0;1.3167445246558729
0.01;1.317446934600364
0.02;1.318147719387038
0.03;1.3175087100222305
0.04;1.3181999274680767
0.05;1.3188894024430884
0.060000000000000005;1.3195771072332667
0.07;1.3202630138849323
0.08;1.3195946116962514
0.09;1.320270504945334
0.09999999999999999;1.32094447798964
0.10999999999999999;1.3216165016938264
0.11999999999999998;1.3222865466761953
0.12999999999999998;1.3215878724801138
0.13999999999999999;1.3222474439930085
0.15;1.322904909887951
0.16;1.3235602395757462
0.17;1.3242134022146204
0.18000000000000002;1.3234835721213307
0.19000000000000003;1.3241257872779169
0.20000000000000004;1.324765703594685
0.21000000000000005;1.325403288999
0.22000000000000006;1.3260385111599686
0.23000000000000007;1.3252766393153848
0.24000000000000007;1.3259004261611902
0.25000000000000006;1.3265217130266103
0.26000000000000006;1.3271404663294317
0.2700000000000001;1.3277566522241464
0.2800000000000001;1.326961853910287
0.2900000000000001;1.3275661030369836
0.3000000000000001;1.3281676430364362
0.3100000000000001;1.3287664387947367
0.3200000000000001;1.3293624549304093
0.3300000000000001;1.329955655793711
0.34000000000000014;1.329118037467744
0.35000000000000014;1.3296986725518296
0.36000000000000015;1.3302763445911072
0.37000000000000016;1.3308510166512486
0.38000000000000017;1.3314226515264347
0.3900000000000002;1.3305500205141036
0.4000000000000002;1.3311085580150885
0.4100000000000002;1.3316639055505384
0.4200000000000002;1.3322160246221113
0.4300000000000002;1.332764876457788
0.4400000000000002;1.3333104220115792
0.45000000000000023;1.3323921598359316
0.46000000000000024;1.332923941464311
0.47000000000000025;1.333452257983819
0.48000000000000026;1.333977069052112
0.49000000000000027;1.3344983340520937
0.5000000000000002;1.3350160120919046
0.5100000000000002;1.3340504952524226
0.5200000000000002;1.3345537226330657
0.5300000000000002;1.3350531982337035
0.5400000000000003;1.3355488798704345
0.5500000000000003;1.3360407250854331
0.5600000000000003;1.3350369445530135
0.5700000000000003;1.335513764515489
0.5800000000000003;1.3359865783982423
0.5900000000000003;1.336455342463205
0.6000000000000003;1.336920012700783
0.6100000000000003;1.3373805448304503
0.6200000000000003;1.3363267269253132
0.6300000000000003;1.3367715141306167
0.6400000000000003;1.337211987811068
0.6500000000000004;1.3376481024282574
0.6600000000000004;1.338079812177297
0.6700000000000004;1.3385070709878157
0.6800000000000004;1.3374016267008897
0.6900000000000004;1.3378124040544346
0.7000000000000004;1.338218549491384
0.7100000000000004;1.3386200157173367
0.7200000000000004;1.3390167551791676
0.7300000000000004;1.339408720066475
0.7400000000000004;1.3397958623130932
0.7500000000000004;1.3386252502954483
0.7600000000000005;1.3389950153862187
0.7700000000000005;1.339359770578165
0.7800000000000005;1.3397194666352326
0.7900000000000005;1.3400740540753628
0.8000000000000005;1.340423483172516
0.8100000000000005;1.339197680495348
0.8200000000000005;1.3395289635542698
0.8300000000000005;1.3398548960827272
0.8400000000000005;1.3401754272478081
0.8500000000000005;1.3404905059852505
0.8600000000000005;1.3408000810020306
0.8700000000000006;1.339517617422333
0.8800000000000006;1.339808266914363
0.8900000000000006;1.3400932159814365
0.9000000000000006;1.3403724123022336
0.9100000000000006;1.3406458033424449
0.9200000000000006;1.3409133363579642
0.9300000000000006;1.3411749583981873
0.9400000000000006;1.339820927820434
0.9500000000000006;1.3400626819432198
0.9600000000000006;1.3402983235716017
0.9700000000000006;1.3405277988377273
0.9800000000000006;1.3407510536869787
0.9900000000000007;1.340968033881941
1.0000000000000007;1.3411786850064693
1.0100000000000007;1.3397506942534037
1.0200000000000007;1.33994052420918
1.0300000000000007;1.3401238195274232
1.0400000000000007;1.3403005250103317
1.0500000000000007;1.3404705853054115
1.0600000000000007;1.3406339449102709
1.0700000000000007;1.3391444014183818
1.0800000000000007;1.3392861419818356
1.0900000000000007;1.339420973717007
1.1000000000000008;1.339548840478801
1.1100000000000008;1.3396696860002053
1.1200000000000008;1.339783453897846
1.1300000000000008;1.3398900876776703
1.1400000000000008;1.339989530740749
1.1500000000000008;1.3384069251465898
1.1600000000000008;1.3384836298275322
1.1700000000000008;1.3385529330112145
1.1800000000000008;1.3386147776685298
1.1900000000000008;1.3386691066989749
1.2000000000000008;1.3387158629372629
1.2100000000000009;1.3387549891600643
1.2200000000000009;1.3370920344184638
1.2300000000000009;1.3371074709232327
1.2400000000000009;1.3371150657745732
1.2500000000000009;1.3371147615374543
1.260000000000001;1.3371065007573073
1.270000000000001;1.337090225967602
1.280000000000001;1.3370658796975556
1.290000000000001;1.3353208380669959
1.300000000000001;1.3352718655802016
1.310000000000001;1.3352146104971954
1.320000000000001;1.3351490153834022
1.330000000000001;1.335075022843609
1.340000000000001;1.3349925755305219
1.350000000000001;1.3349016161534517
1.360000000000001;1.334802087487134
1.370000000000001;1.332956365247843
1.380000000000001;1.3328311340086263
1.390000000000001;1.3326971246006174
1.400000000000001;1.332554280152091
1.410000000000001;1.3324025439061642
1.420000000000001;1.3322418592304495
1.430000000000001;1.3320721696268372
1.440000000000001;1.331893418741406
1.450000000000001;1.329944651113869
1.460000000000001;1.3297391585292535
1.470000000000001;1.3295244002258355
1.480000000000001;1.3293003205579348
1.490000000000001;1.3290668640790582
1.500000000000001;1.3288239755525997
1.5100000000000011;1.3285715999626588
1.5200000000000011;1.328309682524984
1.5300000000000011;1.3262559674705443
1.5400000000000011;1.3259663210374408
1.5500000000000012;1.3256669351896002
1.5600000000000012;1.3253577562405274
1.5700000000000012;1.3250387307955
1.5800000000000012;1.324709805763213
1.5900000000000012;1.324370928367535
1.6000000000000012;1.3240220461593677
1.6100000000000012;1.3218620366988627
1.6200000000000012;1.3214845058169604
1.6300000000000012;1.3210967820496695
1.6400000000000012;1.3206988144657148
1.6500000000000012;1.3202905525253759
1.6600000000000013;1.3198719460929402
1.6700000000000013;1.3194429454492296
1.6800000000000013;1.3190035013042127
1.6900000000000013;1.3167365042123653
1.7000000000000013;1.316267576112858
1.7100000000000013;1.3157880287179282
1.7200000000000013;1.315297814699826
1.7300000000000013;1.314796887227865
1.7400000000000013;1.3142851999814529
1.7500000000000013;1.3137627071631934
1.7600000000000013;1.3132293635120234
1.7700000000000014;1.3126851243164057
1.7800000000000014;1.3102910878222966
1.7900000000000014;1.3097164999813593
1.8000000000000014;1.309130857791315
1.8100000000000014;1.3085341190212674
1.8200000000000014;1.3079262420600233
1.8300000000000014;1.3073071859294678
1.8400000000000014;1.3066769102979674
1.8500000000000014;1.30603537549377
1.8600000000000014;1.305382542518415
1.8700000000000014;1.3028614751403742
1.8800000000000014;1.3021775746909736
1.8900000000000015;1.3014822379780286
1.9000000000000015;1.3007754290090905
1.9100000000000015;1.3000571125353726
1.9200000000000015;1.2993272540650636
1.9300000000000015;1.2985858198766025
1.9400000000000015;1.2978327770319156
1.9500000000000015;1.2970680933896117
1.9600000000000015;1.296291737618112
1.9700000000000015;1.2936237977947862
1.9800000000000015;1.2928157272208807
1.9900000000000015;1.291995873494264
2.0000000000000013;1.291164208860735
2.010000000000001;1.2903207064436695
2.020000000000001;1.2894653402566896
2.0300000000000007;1.2885980852162369
2.0400000000000005;1.2877189171540397
2.0500000000000003;1.2868278128294726
2.06;1.2859247499417994
2.07;1.2831119608736674
2.0799999999999996;1.282176771305027
2.0899999999999994;1.281229543536803
2.099999999999999;1.2802702593785338
2.109999999999999;1.2792989016414082
2.1199999999999988;1.2783154541496284
2.1299999999999986;1.277319901751612
2.1399999999999983;1.2763122303310181
2.149999999999998;1.2752924268176038
2.159999999999998;1.2742604791978918
2.1699999999999977;1.271306872353346
2.1799999999999975;1.2702426517957108
2.1899999999999973;1.2691662427477972
2.199999999999997;1.2680776377715601
2.209999999999997;1.2669768305378946
2.2199999999999966;1.2658638158360032
2.2299999999999964;1.264738589582531
2.239999999999996;1.2636011488304693
2.249999999999996;1.2624514917778122
2.259999999999996;1.2612896177759647
2.2699999999999956;1.2601155273378915
2.2799999999999954;1.2570056194827446
2.289999999999995;1.255799376210907
2.299999999999995;1.2545809143370443
2.3099999999999947;1.2533502393500442
2.3199999999999945;1.2521073579379838
2.3299999999999943;1.2508522779945521
2.339999999999994;1.249585008625164
2.349999999999994;1.2483055601527793
2.3599999999999937;1.2470139441234032
2.3699999999999934;1.245710173311283
2.3799999999999932;1.2443942617237782
2.389999999999993;1.2411370009587108
2.399999999999993;1.2397894272627268
2.4099999999999926;1.2384297555165464
2.4199999999999924;1.2370580049511761
2.429999999999992;1.2356741960500892
2.439999999999992;1.2342783505520085
2.4499999999999917;1.2328704914533328
2.4599999999999915;1.2314506430102126
2.4699999999999913;1.2300188307402637
2.479999999999991;1.2285750814239227
2.489999999999991;1.227119423105435
2.4999999999999907;1.2256518850934754
2.5099999999999905;1.2222381796700243
2.5199999999999902;1.2207398970232548
2.52999999999999;1.2192298275569864
2.53999999999999;1.2177080058688334
2.5499999999999896;1.2161744678172113
2.5599999999999894;1.2146292505196121
2.569999999999989;1.2130723923505102
2.579999999999989;1.2115039329388684
2.5899999999999888;1.2099239131652726
2.5999999999999885;1.2083323751586703
2.6099999999999883;1.2067293622927278
2.619999999999988;1.2051149191817954
2.629999999999988;1.2034890916764918
2.6399999999999877;1.1999150410349695
2.6499999999999875;1.1982599196951387
2.6599999999999873;1.1965935602344295
2.669999999999987;1.1949160135976753
2.679999999999987;1.193227331935875
2.6899999999999866;1.1915275685993838
2.6999999999999864;1.1898167781307334
2.709999999999986;1.188095016257062
2.719999999999986;1.1863623398821814
2.7299999999999858;1.1846188070782586
2.7399999999999856;1.1828644770771297
2.7499999999999853;1.1810994102612467
2.759999999999985;1.1793236681542552
2.769999999999985;1.1775373134112146
2.7799999999999847;1.173805972592625
2.7899999999999845;1.1719923977341713
2.7999999999999843;1.170168409862199
2.809999999999984;1.1683340762060814
2.819999999999984;1.1664894650692224
2.8299999999999836;1.1646346458171244
2.8399999999999834;1.1627696888651375
2.849999999999983;1.1608946656658632
2.859999999999983;1.1590096486962536
2.869999999999983;1.1571147114443843
2.8799999999999826;1.1552099283959256
2.8899999999999824;1.1532953750203063
2.899999999999982;1.1513711277565803
2.909999999999982;1.1494372639990043
2.9199999999999817;1.1455788502960296
2.9299999999999815;1.1436203633953672
2.9399999999999813;1.141652505426204
2.949999999999981;1.1396753575474279
2.959999999999981;1.1376890017931272
2.9699999999999807;1.1356935210565242
2.9799999999999804;1.1336889990736925
2.9899999999999802;1.131675520407018
2.99999999999998;1.1296531704284525
3.00999999999998;1.127622035302545
3.0199999999999796;1.1255822019692687
3.0299999999999794;1.12353375812663
3.039999999999979;1.121476792213117
3.049999999999979;1.1194113933899352
3.0599999999999787;1.1173376515230833
3.0699999999999785;1.1152556571652579
3.0799999999999783;1.1112724370067337
3.089999999999978;1.1091692049533075
3.099999999999978;1.1070580055931913
3.1099999999999777;1.1049389320639162
3.1199999999999775;1.1028120780930604
3.1299999999999772;1.1006775379793459
3.139999999999977;1.0985354065736144
3.149999999999977;1.0963857792597238
3.1599999999999766;1.0942287519353542
3.1699999999999764;1.0920644209927348
3.179999999999976;1.0898928832993098
3.189999999999976;1.0877142361783352
3.1999999999999758;1.085528577389438
3.2099999999999755;1.083336005109127
3.2199999999999753;1.0811366179112714
3.229999999999975;1.0789305147475603
3.239999999999975;1.0767177949279487
3.2499999999999747;1.0744985581010897
3.2599999999999745;1.0704095216956504
3.2699999999999743;1.0681732216301723
3.279999999999974;1.0659307156772155
3.289999999999974;1.063682104589852
3.2999999999999736;1.0614274893585922
3.3099999999999734;1.0591669711920044
3.319999999999973;1.0569006514973815
3.329999999999973;1.0546286318614742
3.3399999999999728;1.0523510140312962
3.3499999999999726;1.0500678998950075
3.3599999999999723;1.0477793914628821
3.369999999999972;1.0454855908483773
3.379999999999972;1.0431866002492958
3.3899999999999717;1.0408825219290627
3.3999999999999715;1.0385734581981183
3.4099999999999713;1.0362595113954336
3.419999999999971;1.033940783870159
3.429999999999971;1.031617377963405
3.4399999999999706;1.0292893959901723
3.4499999999999704;1.0251450529758774
3.45999999999997;1.0228046179998942
3.46999999999997;1.0204599230856382
3.47999999999997;1.0181110701432141
3.4899999999999696;1.0157581609658275
3.4999999999999694;1.0134012972127513
3.509999999999969;1.0110405803924876
3.519999999999969;1.0086761118461136
3.5299999999999687;1.0063079927308298
3.5399999999999685;1.0039363240037065
3.5499999999999683;1.0015612064056412
3.559999999999968;0.9991827404455199
3.569999999999968;0.9968010263846042
3.5799999999999677;0.9944161642211241
3.5899999999999674;0.9920282536751096
3.5999999999999672;0.989637394173439
3.609999999999967;0.9872436848351205
3.619999999999967;0.9848472244568138
3.6299999999999666;0.9824481114985816
3.6399999999999664;0.9800464440698841
3.649999999999966;0.9776423199158241
3.659999999999966;0.975235836403627
3.6699999999999657;0.9710800254791495
3.6799999999999655;0.9686662483086574
3.6899999999999653;0.9662504087186036
3.699999999999965;0.9638326022602162
3.709999999999965;0.9614129240414948
3.7199999999999647;0.9589914687152756
3.7299999999999645;0.956568330467554
3.7399999999999642;0.9541436030060749
3.749999999999964;0.9517173795491781
3.759999999999964;0.9492897528149176
3.7699999999999636;0.9468608150104271
3.7799999999999634;0.9444306578215728
3.789999999999963;0.9419993724028547
3.799999999999963;0.9395670493675825
3.8099999999999627;0.937133778778309
3.8199999999999625;0.9346996501375368
3.8299999999999623;0.9322647523786916
3.839999999999962;0.9298291738573502
3.849999999999962;0.9273930023427432
3.8599999999999617;0.924956325009519
3.8699999999999615;0.9225192284297709
3.8799999999999613;0.9200817985653241
3.889999999999961;0.9176441207602908
3.899999999999961;0.915206279733876
3.9099999999999606;0.9127683595734568
3.9199999999999604;0.9086719611142056
3.92999999999996;0.9062319963117828
3.93999999999996;0.9037922044018338
3.9499999999999598;0.9013526666838779
3.9599999999999596;0.8989134637945498
3.9699999999999593;0.8964746757022297
3.979999999999959;0.8940363817019259
3.989999999999959;0.8915986604104017
3.9999999999999587;0.8891615897615438
4.009999999999959;0.8867252470019702
4.019999999999959;0.8842897086868765
4.0299999999999585;0.8818550506761181
4.039999999999958;0.8794213481305231
4.049999999999958;0.8769886755084407
4.059999999999958;0.8745571065625054
4.069999999999958;0.8721267143366371
4.079999999999957;0.8696975711632637
4.089999999999957;0.867269748660751
4.099999999999957;0.8648433177310617
4.109999999999957;0.8624183485576158
4.119999999999957;0.8599949106033752
4.129999999999956;0.8575730726091207
4.139999999999956;0.855152902591944
4.149999999999956;0.8527344678439284
4.159999999999956;0.8503178349310467
4.1699999999999555;0.8479030696922334
4.179999999999955;0.8454902372386564
4.189999999999955;0.8430794019531793
4.199999999999955;0.8406706274900049
4.209999999999955;0.8367244442056276
4.2199999999999545;0.8343185196042109
4.229999999999954;0.8319148416474412
4.239999999999954;0.8295134708913712
4.249999999999954;0.8271144671650126
4.259999999999954;0.8247178895710324
4.269999999999953;0.8223237964866129
4.279999999999953;0.8199322455644785
4.289999999999953;0.8175432937340608
4.299999999999953;0.8151569972028236
4.3099999999999525;0.8127734114577296
4.319999999999952;0.8103925912668619
4.329999999999952;0.8080145906811608
4.339999999999952;0.8056394630363286
4.349999999999952;0.8032672609548412
4.3599999999999515;0.800898036348105
4.369999999999951;0.7985318404187364
4.379999999999951;0.7961687236629635
4.389999999999951;0.7938087358731404
4.399999999999951;0.7914519261404038
4.40999999999995;0.7890983428574072
4.41999999999995;0.7867480337211896
4.42999999999995;0.7844010457361494
4.43999999999995;0.7820574252171141
4.4499999999999496;0.779717217792512
4.459999999999949;0.7773804684076452
4.469999999999949;0.7750472213280577
4.479999999999949;0.7727175201429932
4.489999999999949;0.7703914077689351
4.4999999999999485;0.768068926453242
4.509999999999948;0.7657501177778603
4.519999999999948;0.7634350226631178
4.529999999999948;0.761123681371589
4.539999999999948;0.758816133512041
4.549999999999947;0.7565124180434527
4.559999999999947;0.7542125732790835
